127.0.0.1 - - [05/Jul/2016:18:49:13 +0300] "GET /_wdt/6a7920 HTTP/1.1" 200 6654 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:18:59:58 +0300] "POST /blog HTTP/1.1" 302 659 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:18:59:59 +0300] "GET /blog HTTP/1.1" 200 6344 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:18:59:59 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:18:59:59 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:18:59:59 +0300] "GET /_wdt/f77f85 HTTP/1.1" 200 6915 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:00:06 +0300] "GET / HTTP/1.1" 200 7180 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:00:06 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:00:06 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:00:06 +0300] "GET /_wdt/3bdef1 HTTP/1.1" 200 6074 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:00:10 +0300] "GET /?page=4 HTTP/1.1" 200 6629 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:00:11 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 765 "http://blog.loc/?page=4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:00:11 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/?page=4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:00:11 +0300] "GET /_wdt/bc0a30 HTTP/1.1" 200 6075 "http://blog.loc/?page=4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:01:06 +0300] "GET / HTTP/1.1" 200 7181 "http://blog.loc/?page=4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:01:07 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:01:07 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:01:07 +0300] "GET /_wdt/ac58bb HTTP/1.1" 200 6072 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:01:10 +0300] "GET /blog HTTP/1.1" 200 6349 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:02:00 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:02:00 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:02:01 +0300] "GET /_wdt/385c99 HTTP/1.1" 200 6366 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:02:41 +0300] "POST /blog HTTP/1.1" 302 659 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:03:54 +0300] "GET /blog HTTP/1.1" 200 6347 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:00 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:00 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:00 +0300] "GET /_wdt/94b048 HTTP/1.1" 200 6925 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:13 +0300] "GET /_profiler/94b048?panel=db HTTP/1.1" 200 18279 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:14 +0300] "GET /_profiler/94b048?panel=db HTTP/1.1" 200 18279 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:52 +0300] "GET / HTTP/1.1" 200 6956 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:52 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:52 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:53 +0300] "GET /_wdt/bb59f1 HTTP/1.1" 200 6070 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:56 +0300] "GET /?page=5 HTTP/1.1" 200 6581 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:56 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:56 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 765 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:04:57 +0300] "GET /_wdt/5aa62c HTTP/1.1" 200 6074 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:05 +0300] "GET /10/the-pool-on-the-roof-must-have-a-leak HTTP/1.1" 200 6694 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:06 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:06 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:06 +0300] "GET /_wdt/174435 HTTP/1.1" 200 6357 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:12 +0300] "GET /?page=4 HTTP/1.1" 200 6649 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:13 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/?page=4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:13 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/?page=4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:13 +0300] "GET /_wdt/d0946e HTTP/1.1" 200 6073 "http://blog.loc/?page=4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:19 +0300] "GET /?page=5 HTTP/1.1" 200 6577 "http://blog.loc/?page=4" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:19 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:19 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:05:20 +0300] "GET /_wdt/9359bd HTTP/1.1" 200 6075 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:05 +0300] "GET / HTTP/1.1" 200 6955 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:05 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:05 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:06 +0300] "GET /_wdt/d0e8d7 HTTP/1.1" 200 6074 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:07 +0300] "GET / HTTP/1.1" 200 6949 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:08 +0300] "GET /css/screen.css HTTP/1.1" 200 1265 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:08 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 765 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:08 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:08 +0300] "GET /images/misdirection.jpg HTTP/1.1" 304 181 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:08 +0300] "GET /_wdt/6b0d96 HTTP/1.1" 200 6073 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:11 +0300] "GET /?page=5 HTTP/1.1" 200 6577 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:11 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 765 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:11 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:12 +0300] "GET /_wdt/7fbe95 HTTP/1.1" 200 6072 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:33 +0300] "GET /10/the-pool-on-the-roof-must-have-a-leak HTTP/1.1" 200 6696 "http://blog.loc/?page=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:33 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:33 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:33 +0300] "GET /_wdt/afce8c HTTP/1.1" 200 6361 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:42 +0300] "POST /comment/10 HTTP/1.1" 302 894 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:42 +0300] "GET /10/the-pool-on-the-roof-must-have-a-leak HTTP/1.1" 200 6773 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:43 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:43 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:43 +0300] "GET /_wdt/973d00 HTTP/1.1" 200 6931 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:57 +0300] "GET / HTTP/1.1" 200 7022 "http://blog.loc/10/the-pool-on-the-roof-must-have-a-leak" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:58 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:58 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:11:58 +0300] "GET /_wdt/a921ee HTTP/1.1" 200 6077 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:12:13 +0300] "GET /blog HTTP/1.1" 200 6420 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:12:16 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:12:16 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:12:17 +0300] "GET /_wdt/438ba7 HTTP/1.1" 200 6373 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:14:57 +0300] "POST /blog HTTP/1.1" 302 659 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:15:04 +0300] "GET /blog HTTP/1.1" 200 6424 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:15:09 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:15:09 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:15:10 +0300] "GET /_wdt/930296 HTTP/1.1" 200 6925 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:15:18 +0300] "GET / HTTP/1.1" 200 7093 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:15:18 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:15:18 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [05/Jul/2016:19:15:18 +0300] "GET /_wdt/1fb478 HTTP/1.1" 200 6082 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:41:43 +0300] "GET /12/new-article HTTP/1.1" 200 7400 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:41:46 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/12/new-article" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:41:46 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/12/new-article" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:41:46 +0300] "GET /images/misdirection.jpg HTTP/1.1" 304 181 "http://blog.loc/12/new-article" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:41:46 +0300] "GET /_wdt/c9b33b HTTP/1.1" 200 6368 "http://blog.loc/12/new-article" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:15 +0300] "POST /comment/12 HTTP/1.1" 302 764 "http://blog.loc/12/new-article" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:15 +0300] "GET /12/new-article HTTP/1.1" 200 7465 "http://blog.loc/12/new-article" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:15 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/12/new-article" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:15 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/12/new-article" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:15 +0300] "GET /_wdt/818468 HTTP/1.1" 200 6929 "http://blog.loc/12/new-article" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:42 +0300] "GET / HTTP/1.1" 200 7309 "http://blog.loc/12/new-article" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:43 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:43 +0300] "GET /css/79a3604_part_1_sidebar_2.css HTTP/1.1" 200 766 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:43 +0300] "GET /images/beach.jpg HTTP/1.1" 304 181 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:43 +0300] "GET /_wdt/0342db HTTP/1.1" 200 6073 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:46 +0300] "GET /blog HTTP/1.1" 200 6757 "http://blog.loc/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
127.0.0.1 - - [06/Jul/2016:10:42:46 +0300] "GET /css/79a3604_part_1_blog_1.css HTTP/1.1" 200 1043 "http://blog.loc/blog" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:47.0) Gecko/20100101 Firefox/47.0"
